"";"timestamp";"demand_kW";"apparent_temperature";"air_temperature";"dew_point_temperature";"relative_humidity";"wind_speed"
"19485";2020-03-22 20:00:00;418,906714285714;12,1;14,5;9,9;74;16,6
"19486";2020-03-22 21:00:00;413,211857142857;11,3;14,1;9,9;76;13
"19487";2020-03-22 22:00:00;408,168428571429;11,9;13,9;10,1;78;7,6
"19488";2020-03-22 23:00:00;401,986142857143;10,7;14,2;7;62;16,6
"19489";2020-03-23;399,849714285714;10,6;13,1;8,2;72;9,4
"19490";2020-03-23 01:00:00;400,557428571429;11,4;13,3;7,5;68;5,4
"19491";2020-03-23 02:00:00;399,856142857143;10,2;12,2;6,9;70;7,6
"19492";2020-03-23 03:00:00;405,249;10,6;11,3;6,8;74;0
"19493";2020-03-23 04:00:00;412,271428571429;9,7;11,1;7,4;78;5,4
"19494";2020-03-23 05:00:00;433,675428571429;9,6;11,2;7,9;80;7,6
"19495";2020-03-23 06:00:00;490,346142857143;11;12,5;8,4;76;3,6
"19496";2020-03-23 07:00:00;509,600142857143;10,8;12,3;8,6;78;3,6
"19497";2020-03-23 08:00:00;539,098428571429;10,3;11,4;8,6;83;0
"19498";2020-03-23 09:00:00;552,029714285714;12,6;13,1;9,5;79;0
"19499";2020-03-23 10:00:00;552,112285714286;12,5;14,1;8,7;70;7,6
"19500";2020-03-23 11:00:00;554,464285714286;12;13,8;9,5;75;9,4
"19501";2020-03-23 12:00:00;554,989285714286;14,2;16,2;8,7;61;7,6
"19502";2020-03-23 13:00:00;565,118571428571;14,1;16,1;8,6;61;9,4
"19503";2020-03-23 14:00:00;543,935142857143;13,4;16,3;6,4;52;9,4
"19504";2020-03-23 15:00:00;540,686714285714;12,7;16;8;59;20,5
"19505";2020-03-23 16:00:00;525,170857142857;13,1;16,4;7,9;57;16,6
"19506";2020-03-23 17:00:00;492,873571428571;13,9;16,5;7,7;56;13
"19507";2020-03-23 18:00:00;440,829142857143;13;15,9;6,6;54;7,6
"19508";2020-03-23 19:00:00;443,58;12,2;15;6,8;58;11,2
"19509";2020-03-23 20:00:00;427,825285714286;10,7;13,6;6,7;63;11,2
"19510";2020-03-23 21:00:00;416,730714285714;10,5;12,5;7,2;70;5,4
"19511";2020-03-23 22:00:00;408,125714285714;10,3;11,4;6,9;74;5,4
"19512";2020-03-23 23:00:00;401,964571428571;9,8;10,5;6,8;78;0
"19513";2020-03-24;399,751;9,4;10,3;6,1;75;0
"19514";2020-03-24 01:00:00;403,268428571429;8,9;9,8;6;77;0
"19515";2020-03-24 02:00:00;395,845428571429;8;8,8;6,4;85;0
"19516";2020-03-24 03:00:00;400,637857142857;6,6;7,3;6,9;97;0
"19517";2020-03-24 04:00:00;406,872571428571;5,4;6,6;6,5;99;5,4
"19518";2020-03-24 05:00:00;421,041571428571;5,4;6,3;6,2;99;0
"19519";2020-03-24 06:00:00;479,682285714286;5,8;6,6;6,5;99;0
"19520";2020-03-24 07:00:00;515,990428571429;4,7;6,3;6,2;99;3,6
"19521";2020-03-24 08:00:00;532,995714285714;6;7,1;7;99;0
"19522";2020-03-24 09:00:00;532,205714285714;7,6;8,1;8;99;0
"19523";2020-03-24 10:00:00;535,941714285714;10,2;10,4;9;91;0
"19524";2020-03-24 11:00:00;536,927571428571;12,1;13,3;8,2;71;5,4
"19525";2020-03-24 12:00:00;544,113;13,5;15,9;7,1;56;11,2
"19526";2020-03-24 13:00:00;542,041142857143;15,9;17,9;8,5;54;9,4
"19527";2020-03-24 14:00:00;549,372142857143;16,1;18,3;8;51;7,6
"19528";2020-03-24 15:00:00;533,544571428571;15,7;18,6;6,4;45;16,6
"19529";2020-03-24 16:00:00;521,045857142857;14,2;18,1;8,7;54;18,4
"19530";2020-03-24 17:00:00;475,786857142857;14,8;17,3;9,7;61;16,6
"19531";2020-03-24 18:00:00;433,737571428571;12,9;15,9;9,1;64;16,6
"19532";2020-03-24 19:00:00;446,564142857143;12,4;15,2;8,7;65;9,4
"19533";2020-03-24 20:00:00;427,160428571429;11,8;14,8;7,6;62;16,6
"19534";2020-03-24 21:00:00;419,680285714286;11,9;14,2;7,5;64;7,6
"19535";2020-03-24 22:00:00;408,012;12,3;13,7;8,7;72;3,6
"19536";2020-03-24 23:00:00;405,213285714286;12,2;13,6;8,7;72;1,8
"19537";2020-03-25;402,675857142857;11,7;13,4;8,3;71;5,4
"19538";2020-03-25 01:00:00;400,591714285714;11,7;12,9;8,2;73;5,4
"19539";2020-03-25 02:00:00;397,872428571429;12,2;12,6;8,3;75;0
"19540";2020-03-25 03:00:00;401,111285714286;12,2;12,5;8,8;78;0
"19541";2020-03-25 04:00:00;404,713285714286;12;12,6;8,9;78;5,4
"19542";2020-03-25 05:00:00;418,234857142857;12,5;12,9;8,2;73;3,6
"19543";2020-03-25 06:00:00;479,599;12,3;12,7;8,4;75;0
"19544";2020-03-25 07:00:00;505,890857142857;11,3;12,9;8,2;73;5,4
"19545";2020-03-25 08:00:00;522,212714285714;11,7;13,2;8,3;72;5,4
"19546";2020-03-25 09:00:00;528,412571428571;12,6;14,3;7,4;63;7,6
"19547";2020-03-25 10:00:00;531,819857142857;12,7;14,8;6,6;58;13
"19548";2020-03-25 11:00:00;541,165428571429;13,6;15,5;9;65;7,6
"19549";2020-03-25 12:00:00;520,381857142857;13,2;15,7;8,4;62;11,2
"19550";2020-03-25 13:00:00;518,243285714286;12,5;16;7,2;56;11,2
"19551";2020-03-25 14:00:00;525,326;13,8;17,3;7,1;51;16,6
"19552";2020-03-25 15:00:00;526,959285714286;12,2;16,6;6,7;52;20,5
"19553";2020-03-25 16:00:00;509,784571428571;10,9;15,3;7,3;59;18,4
"19554";2020-03-25 17:00:00;474,709714285714;11,9;15,6;6,1;53;14,8
"19555";2020-03-25 18:00:00;431,324714285714;11,6;15,4;5,9;53;13
"19556";2020-03-25 19:00:00;438,158;11,7;14,9;5,1;52;13
"19557";2020-03-25 20:00:00;423,339571428571;11,4;13,6;6,2;61;7,6
"19558";2020-03-25 21:00:00;411,747857142857;12;13,9;7,4;65;7,6
"19559";2020-03-25 22:00:00;404,800142857143;12,6;14,1;8,5;69;7,6
"19560";2020-03-25 23:00:00;402,439285714286;12,1;12,9;9,5;80;0
"19561";2020-03-26;399,801571428571;13,2;13,1;10,1;82;0
"19562";2020-03-26 01:00:00;398,143;12,2;13,2;11,1;87;5,4
"19563";2020-03-26 02:00:00;396,355714285714;11,9;13,2;11,3;88;5,4
"19564";2020-03-26 03:00:00;397,871571428571;12,2;12;11,7;98;0
"19565";2020-03-26 04:00:00;404,048571428571;11,7;12,2;12;99;5,4
"19566";2020-03-26 05:00:00;423,058428571429;11,4;12,1;11,9;99;5,4
"19567";2020-03-26 06:00:00;483,700857142857;12,8;12,9;12,1;95;7,6
"19568";2020-03-26 07:00:00;501,820285714286;12;12,9;11,3;90;7,6
"19569";2020-03-26 08:00:00;506,611571428571;11,6;12,4;11,6;95;7,6
"19570";2020-03-26 09:00:00;520,427142857143;13,6;14,1;12,7;91;7,6
"19571";2020-03-26 10:00:00;511,825714285714;13,5;15,6;12,4;81;16,6
"19572";2020-03-26 11:00:00;524,711285714286;13,8;16,3;11,2;72;13
"19573";2020-03-26 12:00:00;522,639;15,8;17,3;10,4;64;7,6
"19574";2020-03-26 13:00:00;530,209857142857;17,5;19,2;9,7;54;11,2
"19575";2020-03-26 14:00:00;518,190142857143;18,6;20,2;10,3;53;7,6
"19576";2020-03-26 15:00:00;507,591714285714;19,6;21;9,6;48;7,6
"19577";2020-03-26 16:00:00;492,821714285714;20,5;22,1;11,5;51;11,2
"19578";2020-03-26 17:00:00;453,683142857143;18,4;20,5;12,5;60;16,6
"19579";2020-03-26 18:00:00;421,179428571429;16,8;19,1;13,1;68;11,2
"19580";2020-03-26 19:00:00;434,960857142857;16,1;17,7;12,8;73;11,2
"19581";2020-03-26 20:00:00;410,618714285714;15;16,2;13,9;86;9,4
"19582";2020-03-26 21:00:00;395,011;15,1;15,3;14,7;96;9,4
"19583";2020-03-26 22:00:00;389,032571428571;14,5;14,5;14,3;99;9,4
"19584";2020-03-26 23:00:00;384,226142857143;14,3;14,2;14;99;7,6
"19585";2020-03-27;381,034571428571;15,1;14,9;14,1;95;5,4
"19586";2020-03-27 01:00:00;380,845857142857;15,3;14,9;14,7;99;0
"19587";2020-03-27 02:00:00;375,668428571429;14,4;14,4;14,2;99;5,4
"19588";2020-03-27 03:00:00;374,149714285714;14,1;14,2;14;99;7,6
"19589";2020-03-27 04:00:00;380,722857142857;14,1;14;13,8;99;9,4
"19590";2020-03-27 05:00:00;403,607857142857;14,1;14;13,8;99;5,4
"19591";2020-03-27 06:00:00;454,076;14,4;13,9;13,9;100;5,4
"19592";2020-03-27 07:00:00;464,256142857143;14,2;13,5;13,5;100;0
"19593";2020-03-27 08:00:00;469,201;14,2;13,2;13,2;100;0
"19594";2020-03-27 09:00:00;457,348285714286;13,4;13,6;13,6;100;7,6
"19595";2020-03-27 10:00:00;471,636571428571;15,9;15,6;14,5;93;5,4
"19596";2020-03-27 11:00:00;490,453428571429;20,4;19,3;14,6;74;5,4
"19597";2020-03-27 12:00:00;494,032571428571;21,3;23,6;10,6;44;18,4
"19598";2020-03-27 13:00:00;491,555142857143;24,1;25,2;12,1;44;7,6
"19599";2020-03-27 14:00:00;513,661;24,3;26,2;10,4;37;9,4
"19600";2020-03-27 15:00:00;509,695857142857;24,6;25,5;11,3;41;5,4
"19601";2020-03-27 16:00:00;498,174714285714;25,8;26,4;11,7;40;1,8
"19602";2020-03-27 17:00:00;458,987428571429;24,2;25,5;9,3;36;0
"19603";2020-03-27 18:00:00;414,415285714286;23,9;25,8;9,2;35;5,4
"19604";2020-03-27 19:00:00;421,753428571429;22,4;23,9;8,3;37;9,4
"19605";2020-03-27 20:00:00;402,144714285714;21,7;21,9;9,1;44;0
"19606";2020-03-27 21:00:00;392,961142857143;18;19;10,3;57;5,4
"19607";2020-03-27 22:00:00;382,334714285714;19,3;19,1;10,4;57;0
"19608";2020-03-27 23:00:00;375,172857142857;16,6;17,5;10,6;64;7,6
"19609";2020-03-28;374,598285714286;16,3;16,1;10,6;70;0
"19610";2020-03-28 01:00:00;373,100571428571;15,5;15,3;10,5;73;0
"19611";2020-03-28 02:00:00;367,825285714286;13,3;14,4;10,8;79;7,6
"19612";2020-03-28 03:00:00;365,630571428571;14,1;13,9;10,5;80;0
"19613";2020-03-28 04:00:00;364,465571428571;12,9;13,9;10,3;79;1,8
"19614";2020-03-28 05:00:00;361,622428571429;12;13,1;10,6;85;7,6
"19615";2020-03-28 06:00:00;377,622;11,4;13;10,2;83;9,4
"19616";2020-03-28 07:00:00;364,547571428571;12,1;13,2;10,6;84;9,4
"19617";2020-03-28 08:00:00;355,246142857143;11,6;13;10,9;87;9,4
"19618";2020-03-28 09:00:00;367,788592592593;13,8;14,9;11,9;82;9,4
"19619";2020-03-28 10:00:00;360,800571428571;20,1;21,5;12,1;55;13
"19620";2020-03-28 11:00:00;364,216142857143;21;23,2;12,2;50;11,2
"19621";2020-03-28 12:00:00;370,813142857143;21,5;24,5;12,1;46;20,5
"19622";2020-03-28 13:00:00;378,410857142857;23,6;26;12,5;43;16,6
"19623";2020-03-28 14:00:00;381,156571428571;25,1;26,9;12,2;40;13
"19624";2020-03-28 15:00:00;385,904285714286;25,7;27,3;12,9;41;11,2
"19625";2020-03-28 16:00:00;400,842714285714;25;26,7;11,2;38;13
"19626";2020-03-28 17:00:00;390,483;24,6;26,9;10,6;36;14,8
"19627";2020-03-28 18:00:00;375,452428571429;24,5;26,4;10,5;37;11,2
"19628";2020-03-28 19:00:00;400,671285714286;23,2;25;9,3;37;7,6
"19629";2020-03-28 20:00:00;398,059571428571;22,3;23,5;9,5;41;5,4
"19630";2020-03-28 21:00:00;394,916285714286;20,9;22,1;9,6;45;5,4
"19631";2020-03-28 22:00:00;384,377285714286;19,9;21,1;9,4;47;3,6
"19632";2020-03-28 23:00:00;378,543428571429;17,9;19,3;9,5;53;7,6
"19633";2020-03-29;378,157571428571;19;20,7;8,4;45;7,6
"19634";2020-03-29 01:00:00;372,801571428571;18,7;20,3;8;45;7,6
"19635";2020-03-29 02:00:00;375,478;18,3;20,6;7,6;43;7,6
"19636";2020-03-29 03:00:00;372,110714285714;18,1;21,2;7,1;40;13
"19637";2020-03-29 04:00:00;376,486714285714;17,8;21;6,9;40;11,2
"19638";2020-03-29 05:00:00;371,691571428571;18,5;21,2;7,4;41;11,2
"19639";2020-03-29 06:00:00;374,555142857143;18,3;21;7,3;41;13
"19640";2020-03-29 07:00:00;400,068;18,2;20,9;7,5;42;14,8
"19641";2020-03-29 08:00:00;347,016285714286;18,7;21,3;7,9;42;13
"19642";2020-03-29 09:00:00;352,148857142857;19,6;21,4;9,3;46;9,4
"19643";2020-03-29 10:00:00;403,059666666667;21,4;22,9;11,9;50;9,4
"19644";2020-03-29 11:00:00;404,45408;21,5;24,1;12,1;47;18,4
"19645";2020-03-29 12:00:00;384,225185185185;24,4;26,6;13,3;43;16,6
"19646";2020-03-29 13:00:00;377,558142857143;22,6;24,5;13,1;49;16,6
"19647";2020-03-29 14:00:00;378,967142857143;22,4;23,6;14;55;14,8
"19648";2020-03-29 15:00:00;374,277714285714;22,4;22,5;14,9;62;7,6
"19649";2020-03-29 16:00:00;360,115714285714;17,4;16,8;16,8;100;7,6
"19650";2020-03-29 17:00:00;358,548428571429;17,2;16,9;16,9;100;16,6
"19651";2020-03-29 18:00:00;364,678142857143;19,5;18,6;18,4;99;11,2
"19652";2020-03-29 19:00:00;391,395571428571;19,2;18,3;18,3;100;11,2
"19653";2020-03-29 20:00:00;394,819714285714;19,7;19;17;88;7,6
"19654";2020-03-29 21:00:00;388,012571428571;19,8;18,7;16,5;87;7,6
"19655";2020-03-29 22:00:00;379,770857142857;19,6;19;15,7;81;9,4
"19656";2020-03-29 23:00:00;381,836714285714;19;19;15,3;79;13
"19657";2020-03-30;380,479285714286;17,6;17,6;17,1;97;11,2
"19658";2020-03-30 01:00:00;381,100142857143;17,4;17,7;16,4;92;13
"19659";2020-03-30 02:00:00;378,603;17;16,9;16,6;98;11,2
"19660";2020-03-30 03:00:00;375,939571428571;16,6;15,9;15,7;99;9,4
"19661";2020-03-30 04:00:00;369,496857142857;17,5;16;15,8;99;0
"19662";2020-03-30 05:00:00;376,419142857143;17,1;15,7;15,5;99;0
"19663";2020-03-30 06:00:00;443,966285714286;17,1;15,4;15,2;99;0
"19664";2020-03-30 07:00:00;453,922;17,2;15,5;15,3;99;0
"19665";2020-03-30 08:00:00;455,631857142857;17;15,3;15,3;100;0
"19666";2020-03-30 09:00:00;440,309714285714;17,3;16,4;15,1;92;3,6
"19667";2020-03-30 10:00:00;428,747714285714;13,9;16,8;12,3;75;16,6
"19668";2020-03-30 11:00:00;430,135857142857;15,3;18;10,4;61;18,4
"19669";2020-03-30 12:00:00;422,959571428571;17,7;19,2;10,7;58;7,6
"19670";2020-03-30 13:00:00;419,138714285714;18,1;20,1;10,2;53;7,6
"19671";2020-03-30 14:00:00;423,946142857143;18,3;20,4;9,6;50;7,6
"19672";2020-03-30 15:00:00;410,818571428571;17,6;20,1;9,7;51;11,2
"19673";2020-03-30 16:00:00;419,980428571429;19,5;21,1;8,7;45;5,4
"19674";2020-03-30 17:00:00;401,442714285714;19,6;20,8;8,1;44;3,6
"19675";2020-03-30 18:00:00;364,983285714286;19,9;20,2;8,8;48;0
"19676";2020-03-30 19:00:00;381,563285714286;19,2;19,3;9,5;53;3,6
"19677";2020-03-30 20:00:00;371,501571428571;18,1;18,2;9,5;57;0
"19678";2020-03-30 21:00:00;359,375714285714;16,8;16,9;9,6;62;0
"19679";2020-03-30 22:00:00;349,655;15,9;15,7;10,5;71;0
"19680";2020-03-30 23:00:00;342,796142857143;14,6;14,3;12,2;87;5,4
"19681";2020-03-31;341,390285714286;14,7;14,7;12,4;86;0
"19682";2020-03-31 01:00:00;341,131;13,8;13,1;12,3;95;0
"19683";2020-03-31 02:00:00;342,185142857143;13,8;13,3;12,8;97;3,6
"19684";2020-03-31 03:00:00;344,413857142857;13,2;13,4;13,1;98;1,8
"19685";2020-03-31 04:00:00;344,303714285714;12,1;11,9;11,9;100;0
"19686";2020-03-31 05:00:00;355,928;11,1;11,1;11,1;100;5,4
"19687";2020-03-31 06:00:00;408,36;10,8;10,6;10,6;100;0
"19688";2020-03-31 07:00:00;414,139428571429;9,8;9,8;9,8;100;0
"19689";2020-03-31 08:00:00;403,08;9,7;9,7;9,7;100;0
"19690";2020-03-31 09:00:00;399,871428571429;11,8;12;11,8;99;0
"19691";2020-03-31 10:00:00;410,981;15,2;14,4;13,6;95;1,8
"19692";2020-03-31 11:00:00;427,581571428571;16,9;16,7;12;74;0
"19693";2020-03-31 12:00:00;421,095285714286;18,8;19,3;12,8;66;9,4
"19694";2020-03-31 13:00:00;432,266142857143;17,3;19;11,3;61;7,6
"19695";2020-03-31 14:00:00;421,016;18,9;20;11,8;59;9,4
"19696";2020-03-31 15:00:00;412,900285714286;18,9;20,9;10,1;50;13
"19697";2020-03-31 16:00:00;418,831571428571;19,1;20,5;9,7;50;5,4
"19698";2020-03-31 17:00:00;395,239714285714;19,9;21,2;10,1;49;9,4
"19699";2020-03-31 18:00:00;362,044428571429;19,4;20,5;10;51;0
"19700";2020-03-31 19:00:00;379,995714285714;17,6;18,9;9,9;56;7,6
"19701";2020-03-31 20:00:00;374,642714285714;17,1;17,6;9,5;59;5,4
"19702";2020-03-31 21:00:00;364,142571428571;16,5;16,9;9,6;62;5,4
"19703";2020-03-31 22:00:00;353,841;15;15;9,8;71;0
"19704";2020-03-31 23:00:00;343,912571428571;14;13,6;11,3;86;0
"19705";2020-04-01;349,275;12;12,2;11,9;98;0
"19706";2020-04-01 01:00:00;353,957571428571;11,7;11,6;11,4;99;0
"19707";2020-04-01 02:00:00;352,868;11,2;10,9;10,9;100;0
"19708";2020-04-01 03:00:00;353,568857142857;10,4;10,3;10,3;100;0
"19709";2020-04-01 04:00:00;350,304;9,8;9,8;9,8;100;0
"19710";2020-04-01 05:00:00;350,511142857143;9;9,2;9,2;100;0
"19711";2020-04-01 06:00:00;371,961;7,9;8,9;8,9;100;5,4
"19712";2020-04-01 07:00:00;391,325142857143;8;8,4;8,4;100;0
"19713";2020-04-01 08:00:00;405,919571428571;8,2;8,5;8,5;100;0
"19714";2020-04-01 09:00:00;413,129428571429;9,3;10,5;10,3;99;7,6
"19715";2020-04-01 10:00:00;427,094857142857;12,2;12,7;12,1;96;0
"19716";2020-04-01 11:00:00;436,347428571429;16;16,4;12,4;77;5,4
"19717";2020-04-01 12:00:00;439,910428571429;19,4;20,1;12,1;60;7,6
"19718";2020-04-01 13:00:00;443,384142857143;22,3;22,7;12,3;52;5,4
"19719";2020-04-01 14:00:00;432,357714285714;22;23,5;10,6;44;7,6
"19720";2020-04-01 15:00:00;431,529714285714;21,8;23,7;10,4;43;7,6
"19721";2020-04-01 16:00:00;433,202518518519;22,2;23,3;10,7;45;11,2
"19722";2020-04-01 17:00:00;389,979142857143;21,6;23,1;10,5;45;7,6
"19723";2020-04-01 18:00:00;355,121285714286;21,4;22,5;10,6;47;5,4
"19724";2020-04-01 19:00:00;354,901571428571;19,2;20,8;11,7;56;9,4
"19725";2020-04-01 20:00:00;360,753714285714;18,9;19,6;12,1;62;7,6
"19726";2020-04-01 21:00:00;368,782428571429;18,6;19;12,3;65;3,6
"19727";2020-04-01 22:00:00;365,113428571429;19,1;18,3;12,7;70;0
"19728";2020-04-01 23:00:00;365,156571428571;18;18,2;12,9;71;1,8
"19729";2020-04-02;362,854428571429;17,6;17,5;14,4;82;5,4
"19730";2020-04-02 01:00:00;362,236;18,6;17,3;14;81;0
"19731";2020-04-02 02:00:00;361,515714285714;17,7;16,6;16,6;100;5,4
"19732";2020-04-02 03:00:00;360,17;17,7;16,3;16,3;100;9,4
"19733";2020-04-02 04:00:00;360,969571428571;17,6;16;16;100;1,8
"19734";2020-04-02 05:00:00;376,653714285714;16;15,4;15,4;100;7,6
"19735";2020-04-02 06:00:00;405,001571428571;15,9;15,3;15,3;100;7,6
"19736";2020-04-02 07:00:00;425,540714285714;14,9;15;15;100;7,6
"19737";2020-04-02 08:00:00;429,544571428571;16,2;15;15;100;1,8
"19738";2020-04-02 09:00:00;413,443571428571;17;15,3;15,3;100;0
"19739";2020-04-02 10:00:00;401,296571428571;17,5;15,9;15,9;100;0
"19740";2020-04-02 11:00:00;409,060571428571;18;16,8;16,8;100;5,4
"19741";2020-04-02 12:00:00;402,707;19,2;18,6;17,8;95;9,4
"19742";2020-04-02 13:00:00;407,613857142857;19,9;20,3;16,1;77;13
"19743";2020-04-02 14:00:00;411,289428571429;18,5;20,1;14,9;72;18,4
"19744";2020-04-02 15:00:00;402,2;17,2;18,2;16,7;91;18,4
"19745";2020-04-02 16:00:00;393,268142857143;18;18,5;15,9;85;14,8
"19746";2020-04-02 17:00:00;373,689;19;17,5;17,5;100;0
"19747";2020-04-02 18:00:00;356,651142857143;15,8;15,9;15,9;100;13
"19748";2020-04-02 19:00:00;375,764571428571;16;15,5;15,5;100;7,6
"19749";2020-04-02 20:00:00;365,796571428571;15,8;15,4;15,4;100;5,4
"19750";2020-04-02 21:00:00;356,014285714286;16;15,5;15,5;100;13
"19751";2020-04-02 22:00:00;352,445142857143;16;15,4;15,4;100;0
"19752";2020-04-02 23:00:00;352,648428571429;15,9;15,3;15,3;100;3,6
"19753";2020-04-03;350,876;15,6;15,2;15,2;100;7,6
"19754";2020-04-03 01:00:00;354,247285714286;15,6;14,8;14,8;100;5,4
"19755";2020-04-03 02:00:00;350,269142857143;15,5;14,2;14,2;100;0
"19756";2020-04-03 03:00:00;351,215714285714;13,9;13,8;13,8;100;5,4
"19757";2020-04-03 04:00:00;360,363285714286;14,5;13,4;13,4;100;1,8
"19758";2020-04-03 05:00:00;375,676;13,6;13;13;100;5,4
"19759";2020-04-03 06:00:00;428,521428571429;12,7;12,9;12,9;100;7,6
"19760";2020-04-03 07:00:00;443,122571428571;12,6;13;13;100;9,4
"19761";2020-04-03 08:00:00;462,986714285714;11,7;12,6;12,6;100;9,4
"19762";2020-04-03 09:00:00;456,918857142857;13,6;13,6;13,6;100;5,4
"19763";2020-04-03 10:00:00;469,706285714286;16,9;16,2;16,2;100;9,4
"19764";2020-04-03 11:00:00;477,272142857143;17,9;19;15,3;79;13
"19765";2020-04-03 12:00:00;479,325571428571;18,2;20,2;15;72;22,3
"19766";2020-04-03 13:00:00;491,896571428571;20,3;21,9;14;61;16,6
"19767";2020-04-03 14:00:00;485,460285714286;21,6;22,4;15;63;7,6
"19768";2020-04-03 15:00:00;469,187714285714;20,4;22,1;13,7;59;11,2
"19769";2020-04-03 16:00:00;452,220571428571;19;21,3;13;59;18,4
"19770";2020-04-03 17:00:00;432,022714285714;19,1;20,6;13,1;62;11,2
"19771";2020-04-03 18:00:00;403,743571428571;18,2;20;13,2;65;16,6
"19772";2020-04-03 19:00:00;414,965714285714;18;19,1;13,1;68;9,4
"19773";2020-04-03 20:00:00;407,516285714286;17,5;18,6;13;70;14,8
"19774";2020-04-03 21:00:00;381,244714285714;17,1;18,6;13;70;11,2
"19775";2020-04-03 22:00:00;367,756;17,2;17,4;15,6;89;13
"19776";2020-04-03 23:00:00;361,315714285714;17;16,1;16,1;100;7,6
"19777";2020-04-04;348,146142857143;17,7;15,8;15,8;100;5,4
"19778";2020-04-04 01:00:00;340,662571428571;9,9;13,7;13,7;100;18,4
"19779";2020-04-04 02:00:00;335,848714285714;11,1;12,7;12,7;100;14,8
"19780";2020-04-04 03:00:00;338,330142857143;12,3;12,6;12,6;100;5,4
"19781";2020-04-04 04:00:00;335,826142857143;12,4;12,4;12,4;100;5,4
"19782";2020-04-04 05:00:00;337,434857142857;12,8;12,4;12,4;100;3,6
"19783";2020-04-04 06:00:00;350,3;11,2;12,2;12,2;100;7,6
"19784";2020-04-04 07:00:00;328,428444444444;11,6;12,5;12,5;100;9,4
"19785";2020-04-04 08:00:00;314,45362962963;11,7;12,3;12,3;100;7,6
"19786";2020-04-04 09:00:00;321,82962962963;11,7;12,9;12,9;100;9,4
"19787";2020-04-04 10:00:00;299,133185185185;10,6;13;12,8;99;20,5
"19788";2020-04-04 11:00:00;298,232740740741;10;12,8;12,6;99;22,3
"19789";2020-04-04 12:00:00;313,010857142857;9,3;14,1;8,7;70;27,7
"19790";2020-04-04 13:00:00;298,967;10,4;15;8,3;64;24,1
"19791";2020-04-04 14:00:00;339,918923076923;9;13,3;7,1;66;22,3
"19792";2020-04-04 15:00:00;333,892153846154;4,3;9,7;9,6;99;22,3
"19793";2020-04-04 16:00:00;320,41437037037;6,7;10,6;8,7;88;22,3
"19794";2020-04-04 17:00:00;336,937384615385;10,6;12,7;9,7;82;11,2
"19795";2020-04-04 18:00:00;324,107407407407;5;9,3;7,9;91;24,1
"19796";2020-04-04 19:00:00;344,440714285714;5,8;9,4;6,8;84;13
"19797";2020-04-04 20:00:00;345,813142857143;5,8;8,6;6,9;89;13
"19798";2020-04-04 21:00:00;341,978285714286;5,8;8,9;5,6;80;13
"19799";2020-04-04 22:00:00;333,174428571429;5,8;8,9;5,5;79;11,2
"19800";2020-04-04 23:00:00;332,287714285714;4,9;8,9;5,1;77;14,8
"19801";2020-04-05;333,435428571429;5,2;9,1;5,5;78;18,4
"19802";2020-04-05 01:00:00;332,094571428571;5,5;9,1;4,9;75;14,8
"19803";2020-04-05 02:00:00;334,638571428571;5,2;9,7;4,3;69;16,6
"19804";2020-04-05 03:00:00;334,082142857143;5,6;9,7;4,3;69;14,8
"19805";2020-04-05 04:00:00;337,347285714286;5,6;9,5;5,3;75;18,4
"19806";2020-04-05 05:00:00;339,868857142857;4,7;9,8;5,8;76;20,5
"19807";2020-04-05 06:00:00;344,092142857143;4,3;10,1;6,1;76;24,1
"19808";2020-04-05 07:00:00;346,115285714286;4,8;10,9;6,6;75;22,3
"19809";2020-04-05 08:00:00;344,102857142857;5,6;11,5;7,4;76;33,5
"19810";2020-04-05 09:00:00;339,527;6,7;12,4;8,5;77;25,9
"19811";2020-04-05 10:00:00;342,311285714286;7,8;13,6;9,3;75;27,7
"19812";2020-04-05 11:00:00;340,261285714286;8,4;14,4;10,2;76;20,5
"19813";2020-04-05 12:00:00;334,841428571429;10,1;14,4;11,9;85;14,8
"19814";2020-04-05 13:00:00;329,526285714286;11,6;14,2;13,7;97;18,4
"19815";2020-04-05 14:00:00;343,160714285714;13,6;14,3;14,3;100;11,2
"19816";2020-04-05 15:00:00;339,254;12,3;13,9;13,9;100;20,5
"19817";2020-04-05 16:00:00;336,047571428571;13,1;14,2;14,2;100;11,2
"19818";2020-04-05 17:00:00;338,230857142857;12,9;14,4;14,2;99;16,6
"19819";2020-04-05 18:00:00;339,120571428571;12,9;14,1;13,9;99;9,4
"19820";2020-04-05 19:00:00;356,249285714286;12,6;13,8;12,9;94;11,2
"19821";2020-04-05 20:00:00;353,783571428571;10,8;12,5;12,5;100;11,2
"19822";2020-04-05 21:00:00;347,096;11,6;12,2;12,2;100;7,6
"19823";2020-04-05 22:00:00;338,613142857143;11,1;12,2;12;99;9,4
"19824";2020-04-05 23:00:00;344,339;10,2;12,5;11,9;96;14,8
"19825";2020-04-06;343,695714285714;11,1;12,3;11,7;96;9,4
"19826";2020-04-06 01:00:00;341,331285714286;10,8;11,5;11,3;99;7,6
"19827";2020-04-06 02:00:00;334,204285714286;9,6;10,5;10,5;100;7,6
"19828";2020-04-06 03:00:00;337,310285714286;8,6;10,2;10,1;99;11,2
"19829";2020-04-06 04:00:00;333,935428571429;8,8;9,9;9,8;99;5,4
"19830";2020-04-06 05:00:00;337,861;8,3;9,5;9,5;100;5,4
